feature_a,feature_b,correlation
INSTRUCTIONS,MPKI,0.0127
BRANCH_MISSES,BRANCH_MISS_RATE,-0.0121
CPU_CYCLES,CACHE_MISSES,0.0116
IPC,MPKI,-0.0111
WASTE_RATIO,CACHE_PRESSURE,0.0107
CACHE_MISSES,WASTE_RATIO,0.0099
MPKI,BRANCH_MISS_RATE,-0.0094
CPU_CYCLES,BRANCH_MISSES,-0.009
L2_CACHE_ACCESS,BRANCH_MISS_RATE,-0.009
CPU_CYCLES,L2_CACHE_ACCESS,-0.0086
BUS_PRESSURE,CACHE_PRESSURE,0.0074
INSTRUCTIONS,WASTE_RATIO,0.0074
INSTRUCTIONS,BRANCH_MISSES,0.0067
CPU_CYCLES,BUS_PRESSURE,0.0065
INSTRUCTIONS,BUS_PRESSURE,-0.0064
CACHE_PRESSURE,BRANCH_MISS_RATE,0.006
BRANCH_MISSES,BUS_PRESSURE,-0.0056
IPC,BRANCH_MISS_RATE,-0.0053
L2_CACHE_ACCESS,BUS_PRESSURE,-0.0053
WASTE_RATIO,BRANCH_MISS_RATE,-0.0051
BUS_PRESSURE,BRANCH_MISS_RATE,0.005
CACHE_MISSES,IPC,0.0049
INSTRUCTIONS,CACHE_PRESSURE,-0.0048
CPU_CYCLES,BRANCH_MISS_RATE,0.0046
CACHE_MISSES,CACHE_PRESSURE,-0.0045
INSTRUCTIONS,IPC,0.0044
BRANCH_MISSES,CACHE_PRESSURE,0.0041
BRANCH_MISSES,L2_CACHE_ACCESS,-0.0041
CPU_CYCLES,MPKI,0.0039
BRANCH_MISSES,MPKI,0.0032
CACHE_MISSES,L2_CACHE_ACCESS,0.003
INSTRUCTIONS,L2_CACHE_ACCESS,0.0029
BRANCH_MISSES,WASTE_RATIO,-0.0028
MPKI,BUS_PRESSURE,0.0027
L2_CACHE_ACCESS,CACHE_PRESSURE,-0.0026
CACHE_MISSES,BRANCH_MISS_RATE,-0.0025
CPU_CYCLES,WASTE_RATIO,-0.0024
CACHE_MISSES,MPKI,0.0022
CACHE_MISSES,BRANCH_MISSES,-0.0022
IPC,BUS_PRESSURE,-0.002
WASTE_RATIO,BUS_PRESSURE,0.0019
MPKI,CACHE_PRESSURE,-0.0016
INSTRUCTIONS,BRANCH_MISS_RATE,-0.0015
MPKI,WASTE_RATIO,0.0015
CACHE_MISSES,BUS_PRESSURE,0.0014
BRANCH_MISSES,IPC,0.0013
INSTRUCTIONS,CACHE_MISSES,0.0012
IPC,WASTE_RATIO,0.0011
IPC,CACHE_PRESSURE,-0.0011
CPU_CYCLES,IPC,-0.001
L2_CACHE_ACCESS,IPC,-0.0009
L2_CACHE_ACCESS,MPKI,0.0006
CPU_CYCLES,INSTRUCTIONS,0.0006
L2_CACHE_ACCESS,WASTE_RATIO,0.0004
CPU_CYCLES,CACHE_PRESSURE,0.0001
